czone,own_code,naics4,naics3,sector2,sector_key,cz_industry_emp,industry_score,score_match_level
200,5,4235,423,42,42,0,0.4256994777844266,3-digit
200,5,4236,423,42,42,22,0.4256994777844266,3-digit
200,5,4237,423,42,42,23,0.4256994777844266,3-digit
200,5,4238,423,42,42,137,0.4082824525743553,4-digit
200,5,4239,423,42,42,149,0.4256994777844266,3-digit
200,5,4241,424,42,42,12,0.3804494986133727,3-digit
200,5,4242,424,42,42,6,0.3804494986133727,3-digit
200,5,4243,424,42,42,0,0.4356519612549154,4-digit
200,5,4244,424,42,42,514,0.3804494986133727,3-digit
200,5,4245,424,42,42,0,0.29724345385181394,4-digit
200,5,4246,424,42,42,40,0.3804494986133727,3-digit
200,5,4247,424,42,42,0,0.3804494986133727,3-digit
200,5,4248,424,42,42,0,0.3804494986133727,3-digit
200,5,4249,424,42,42,127,0.3804494986133727,3-digit
200,5,4251,425,42,42,113,0.5199472226107101,4-digit
200,5,4411,441,44,44-45,639,0.32480360290739946,4-digit
200,5,4412,441,44,44-45,239,0.31683684110636195,4-digit
200,5,4413,441,44,44-45,561,0.3091375917181281,4-digit
200,5,4441,444,44,44-45,1110,0.33128454616315944,4-digit
200,5,4442,444,44,44-45,153,0.3051591006580238,4-digit
200,5,4451,445,44,44-45,2083,0.24611645531194784,3-digit
200,5,4452,445,44,44-45,363,0.24611645531194784,3-digit
200,5,4453,445,44,44-45,121,0.3057977198529281,4-digit
200,5,4491,449,44,44-45,298,0.3557089052109167,4-digit
200,5,4492,449,44,44-45,147,0.4365809077972837,4-digit
200,5,4551,455,45,44-45,380,0.284224524894455,3-digit
200,5,4552,455,45,44-45,2327,0.284224524894455,3-digit
200,5,4561,456,45,44-45,1123,0.37799193492587335,4-digit
200,5,4571,457,45,44-45,418,0.24500266332942808,4-digit
200,5,4572,457,45,44-45,0,0.35151249910867466,4-digit
200,5,4581,458,45,44-45,1412,0.3612523269070803,4-digit
200,5,4582,458,45,44-45,538,0.3665442720834176,4-digit
200,5,4583,458,45,44-45,116,0.38442263722726866,4-digit
200,5,4591,459,45,44-45,832,0.35635228324023316,4-digit
200,5,4592,459,45,44-45,0,0.35431118346649293,4-digit
200,5,4593,459,45,44-45,0,0.29676586596904875,4-digit
200,5,4594,459,45,44-45,793,0.3595706518471365,3-digit
200,5,4595,459,45,44-45,190,0.3595706518471365,3-digit
200,5,4599,459,45,44-45,328,0.37737859306073,4-digit
200,5,4812,481,48,48-49,0,0.3234477286494579,4-digit
200,5,4841,484,48,48-49,766,0.3091702199458854,3-digit
200,5,4842,484,48,48-49,337,0.3091702199458854,3-digit
200,5,4851,485,48,48-49,0,0.2726396445160136,4-digit
200,5,4853,485,48,48-49,0,0.34601400642552066,4-digit
200,5,4854,485,48,48-49,18,0.3003789858711433,4-digit
200,5,4855,485,48,48-49,0,0.28849881067251465,4-digit
200,5,4859,485,48,48-49,0,0.32078903759893,4-digit
200,5,4871,487,48,48-49,0,0.3245992840107375,4-digit
200,5,4872,487,48,48-49,0,0.2649583230701418,4-digit
200,5,4879,487,48,48-49,104,0.3011802352195149,4-digit
200,5,4881,488,48,48-49,0,0.28914751122999527,4-digit
200,5,4882,488,48,48-49,0,0.23252964060088063,4-digit
200,5,4884,488,48,48-49,34,0.3377566432018234,4-digit
200,5,4885,488,48,48-49,95,0.4780646427486229,4-digit
200,5,4889,488,48,48-49,0,0.28899071839305024,4-digit
200,5,4921,492,49,48-49,16,0.2374952608983572,4-digit
200,5,4922,492,49,48-49,0,0.3553226900524906,4-digit
200,5,4931,493,49,48-49,38,0.19265411046602623,4-digit
200,5,5121,512,51,51,0,0.4032703571572862,4-digit
200,5,5122,512,51,51,0,0.5346179539717079,4-digit
200,5,5131,513,51,51,41,0.5650161396561506,4-digit
200,5,5132,513,51,51,32,0.6672248298651469,4-digit
200,5,5161,516,51,51,0,0.5533740330088301,4-digit
200,5,5162,516,51,51,0,0.5729775873195154,4-digit
200,5,5171,517,51,51,169,0.4746128513350837,3-digit
200,5,5174,517,51,51,0,0.4746128513350837,3-digit
200,5,5178,517,51,51,0,0.4746128513350837,3-digit
200,5,5182,518,51,51,0,0.6462385083753501,4-digit
200,5,5192,519,51,51,0,0.6491131882035265,4-digit
200,5,5221,522,52,52,856,0.5725263757705423,3-digit
200,5,5222,522,52,52,231,0.5756968717736674,4-digit
200,5,5223,522,52,52,44,0.5725263757705423,3-digit
200,5,5231,523,52,52,0,0.5577902896238246,3-digit
200,5,5239,523,52,52,0,0.5577902896238246,3-digit
200,5,5241,524,52,52,0,0.5783050144240659,4-digit
200,5,5242,524,52,52,12,0.5856724461291629,4-digit
200,5,5259,525,52,52,0,0.524687310878944,4-digit
200,5,5311,531,53,53,783,0.3968224233041748,3-digit
200,5,5312,531,53,53,231,0.3968224233041748,3-digit
200,5,5313,531,53,53,608,0.3968224233041748,3-digit
200,5,5321,532,53,53,46,0.35430536618934433,4-digit
200,5,5322,532,53,53,98,0.366493198245933,3-digit
200,5,5323,532,53,53,0,0.366493198245933,3-digit
200,5,5324,532,53,53,0,0.366493198245933,3-digit
200,5,5331,533,53,53,0,0.5483980550241583,4-digit
200,5,5411,541,54,54,302,0.5250617483549358,4-digit
200,5,5412,541,54,54,296,0.584643805331434,4-digit
200,5,5413,541,54,54,182,0.5047907095886353,4-digit
200,5,5414,541,54,54,0,0.4986680656221254,4-digit
200,5,5415,541,54,54,162,0.6638261260584664,4-digit
200,5,5416,541,54,54,247,0.5284145599465948,4-digit
200,5,5417,541,54,54,0,0.545653046735979,4-digit
200,5,5418,541,54,54,79,0.5244073146176298,4-digit
200,5,5419,541,54,54,678,0.41116382587993633,4-digit
200,5,5511,551,55,55,453,0.5425234390112682,4-digit
200,5,5611,561,56,56,18,0.5653779730559809,4-digit
200,5,5612,561,56,56,0,0.22009217981628063,4-digit
200,5,5613,561,56,56,2552,0.3194189781263464,4-digit
200,5,5614,561,56,56,118,0.5952684512355794,4-digit
200,5,5615,561,56,56,364,0.5387146558668199,4-digit
200,5,5616,561,56,56,109,0.2299640431083167,4-digit
200,5,5617,561,56,56,1170,0.12257562874954366,4-digit
200,5,5619,561,56,56,42,0.32505630628993365,4-digit
200,5,5621,562,56,56,63,0.2803607373882376,4-digit
200,5,5622,562,56,56,0,0.27080320562407834,4-digit
200,5,5629,562,56,56,0,0.2707753271036207,4-digit
200,5,6111,611,61,61,0,0.3337751339518414,4-digit
200,5,6113,611,61,61,0,0.4647458421496813,4-digit
200,5,6114,611,61,61,0,0.5463165643394369,4-digit
200,5,6115,611,61,61,0,0.46710066680926127,4-digit
200,5,6116,611,61,61,101,0.3989735346071437,4-digit
200,5,6117,611,61,61,0,0.4885255382079708,4-digit
200,5,6211,621,62,62,1423,0.4477788943784642,4-digit
200,5,6212,621,62,62,498,0.3492412257995971,4-digit
200,5,6213,621,62,62,595,0.3786350158665793,4-digit
200,5,6214,621,62,62,263,0.4079511526163625,4-digit
200,5,6215,621,62,62,23,0.43265202342582526,4-digit
200,5,6216,621,62,62,573,0.3650317723792356,4-digit
200,5,6219,621,62,62,62,0.3255443154092904,4-digit
200,5,6221,622,62,62,0,0.3577325185913866,4-digit
200,5,6231,623,62,62,175,0.21858302928548543,4-digit
200,5,6232,623,62,62,0,0.3477399794799082,4-digit
200,5,6233,623,62,62,0,0.22282309768452316,4-digit
200,5,6239,623,62,62,0,0.3183087507272692,4-digit
200,5,6241,624,62,62,742,0.38367946999774116,4-digit
200,5,6242,624,62,62,0,0.3850524484703366,4-digit
200,5,6243,624,62,62,0,0.3294060834613187,4-digit
200,5,6244,624,62,62,161,0.2457777155485533,4-digit
200,5,7111,711,71,71,730,0.3845419777924779,4-digit
200,5,7112,711,71,71,0,0.3077728391632955,4-digit
200,5,7113,711,71,71,99,0.3409075775586032,4-digit
200,5,7114,711,71,71,0,0.5731478567235109,4-digit
200,5,7115,711,71,71,17,0.4656411610874209,4-digit
200,5,7121,712,71,71,442,0.38047369094640504,4-digit
200,5,7131,713,71,71,2916,0.23952994059209257,4-digit
200,5,7139,713,71,71,1308,0.23020066484428506,4-digit
200,5,7211,721,72,72,5853,0.23207113668761137,4-digit
200,5,7212,721,72,72,307,0.2939190186563483,4-digit
200,5,7223,722,72,72,138,0.18711354920509912,4-digit
200,5,7224,722,72,72,64,0.20547440330230976,4-digit
200,5,7225,722,72,72,13875,0.16723408368764683,4-digit
200,5,8111,811,81,81,724,0.2091262695573233,4-digit
200,5,8112,811,81,81,0,0.4256548652418089,4-digit
200,5,8113,811,81,81,61,0.2992030119089789,4-digit
200,5,8114,811,81,81,0,0.2564413539494289,4-digit
200,5,8121,812,81,81,158,0.19330913242117853,4-digit
200,5,8122,812,81,81,122,0.28702169988783166,4-digit
200,5,8123,812,81,81,130,0.22718145230941234,4-digit
200,5,8129,812,81,81,199,0.29993702499242597,4-digit
200,5,8131,813,81,81,0,0.40841138174886404,4-digit
200,5,8132,813,81,81,0,0.5237379685537289,4-digit
200,5,8133,813,81,81,131,0.45928091658074743,4-digit
200,5,8134,813,81,81,33,0.30317819741280955,4-digit
200,5,8139,813,81,81,135,0.492212471791335,4-digit
200,5,8141,814,81,81,37,0.29898416201525063,sector
200,5,9999,999,99,99,18,,unmatched
301,1,4911,491,49,48-49,106,0.23926486820493317,4-digit
301,1,7121,712,71,71,32,0.38047369094640504,4-digit
301,1,9231,923,92,99,34,0.46397999603411344,public-admin-owner
301,1,9241,924,92,99,3,0.46397999603411344,public-admin-owner
301,1,9261,926,92,99,2,0.46397999603411344,public-admin-owner
301,2,2373,237,23,23,14,0.20228491341943594,4-digit
301,2,6115,611,61,61,0,0.46710066680926127,4-digit
301,2,6239,623,62,62,0,0.3183087507272692,4-digit
301,2,6241,624,62,62,0,0.38367946999774116,4-digit
301,2,6243,624,62,62,0,0.3294060834613187,4-digit
301,2,7121,712,71,71,0,0.38047369094640504,4-digit
301,2,9211,921,92,99,7,0.42739979039414305,public-admin-owner
301,2,9221,922,92,99,119,0.42739979039414305,public-admin-owner
301,2,9231,923,92,99,34,0.42739979039414305,public-admin-owner
301,2,9241,924,92,99,4,0.42739979039414305,public-admin-owner
301,2,9261,926,92,99,10,0.42739979039414305,public-admin-owner
301,3,2213,221,22,22,64,0.32217562126068416,4-digit
301,3,2373,237,23,23,48,0.20228491341943594,4-digit
301,3,5192,519,51,51,0,0.6491131882035265,4-digit
301,3,5311,531,53,53,3,0.3968224233041748,3-digit
301,3,5313,531,53,53,0,0.3968224233041748,3-digit
301,3,5418,541,54,54,0,0.5244073146176298,4-digit
301,3,5622,562,56,56,0,0.27080320562407834,4-digit
301,3,6111,611,61,61,1006,0.3337751339518414,4-digit
301,3,6214,621,62,62,0,0.4079511526163625,4-digit
301,3,6219,621,62,62,0,0.3255443154092904,4-digit
301,3,6221,622,62,62,324,0.3577325185913866,4-digit
301,3,6243,624,62,62,122,0.3294060834613187,4-digit
301,3,9211,921,92,99,667,0.35894060626291996,public-admin-owner
301,3,9221,922,92,99,23,0.35894060626291996,public-admin-owner
301,3,9241,924,92,99,0,0.35894060626291996,public-admin-owner
301,3,9251,925,92,99,0,0.35894060626291996,public-admin-owner
301,5,1129,112,11,11,0,0.17984356161760923,sector
301,5,1133,113,11,11,0,0.24586910830898176,4-digit
301,5,1152,115,11,11,0,0.22988272795575398,4-digit
301,5,2121,212,21,21,0,0.18830853381194704,4-digit
301,5,2123,212,21,21,0,0.2095269758563364,4-digit
301,5,2131,213,21,21,0,0.2387818031326784,4-digit
301,5,2211,221,22,22,0,0.3431176627828803,4-digit
301,5,2212,221,22,22,0,0.3558242704681005,4-digit
301,5,2213,221,22,22,0,0.32217562126068416,4-digit
301,5,2361,236,23,23,0,0.30084381518452086,4-digit
301,5,2362,236,23,23,25,0.3076248820066167,4-digit
301,5,2371,237,23,23,0,0.21243028865495286,4-digit
301,5,2372,237,23,23,0,0.41254328576167343,4-digit
301,5,2373,237,23,23,0,0.20228491341943594,4-digit
301,5,2379,237,23,23,0,0.21918402361891617,4-digit
301,5,2381,238,23,23,0,0.19144909285683256,4-digit
301,5,2382,238,23,23,77,0.24286076890250471,4-digit
301,5,2383,238,23,23,0,0.21021574963913492,4-digit
301,5,2389,238,23,23,30,0.2055828948984703,4-digit
301,5,3116,311,31,31-33,0,0.1227690867147326,4-digit
301,5,3121,312,31,31-33,0,0.2592674773477355,4-digit
301,5,3149,314,31,31-33,0,0.2630532435938333,4-digit
301,5,3151,315,31,31-33,0,0.22305195966863597,4-digit
301,5,3211,321,32,31-33,0,0.16850956989080254,4-digit
301,5,3219,321,32,31-33,0,0.22799828149355725,4-digit
301,5,3231,323,32,31-33,17,0.3609447852541386,4-digit
301,5,3241,324,32,31-33,0,0.30981778528037635,4-digit
301,5,3252,325,32,31-33,0,0.3255442704120681,3-digit
301,5,3253,325,32,31-33,0,0.3255442704120681,3-digit
301,5,3255,325,32,31-33,0,0.3255442704120681,3-digit
301,5,3262,326,32,31-33,0,0.22182750257910594,4-digit
301,5,3273,327,32,31-33,0,0.26265229500642356,3-digit
301,5,3279,327,32,31-33,0,0.26265229500642356,3-digit
301,5,3315,331,33,31-33,0,0.2255049506193812,4-digit
301,5,3323,332,33,31-33,0,0.2814804528995413,3-digit
301,5,3327,332,33,31-33,0,0.3125830028399136,4-digit
301,5,3336,333,33,31-33,0,0.3466180799145387,4-digit
301,5,3339,333,33,31-33,0,0.35118765035163313,3-digit
301,5,3342,334,33,31-33,0,0.5295728193209915,4-digit
301,5,3359,335,33,31-33,0,0.37828417433065853,4-digit
301,5,3362,336,33,31-33,0,0.2325754398052178,4-digit
301,5,3363,336,33,31-33,0,0.26846549479497167,4-digit
301,5,3371,337,33,31-33,0,0.25707107808801116,3-digit
301,5,3391,339,33,31-33,0,0.3514770537376808,4-digit
301,5,3399,339,33,31-33,0,0.36301936177746197,4-digit
301,5,4231,423,42,42,0,0.3562916721751487,4-digit
301,5,4232,423,42,42,0,0.4256994777844266,3-digit
301,5,4233,423,42,42,0,0.4256994777844266,3-digit
301,5,4234,423,42,42,0,0.5066207851955586,4-digit
301,5,4235,423,42,42,0,0.4256994777844266,3-digit
301,5,4236,423,42,42,0,0.4256994777844266,3-digit
301,5,4237,423,42,42,8,0.4256994777844266,3-digit
301,5,4238,423,42,42,0,0.4082824525743553,4-digit
301,5,4239,423,42,42,24,0.4256994777844266,3-digit
301,5,4242,424,42,42,0,0.3804494986133727,3-digit
301,5,4243,424,42,42,0,0.4356519612549154,4-digit
301,5,4244,424,42,42,0,0.3804494986133727,3-digit
301,5,4246,424,42,42,0,0.3804494986133727,3-digit
301,5,4247,424,42,42,0,0.3804494986133727,3-digit
301,5,4249,424,42,42,0,0.3804494986133727,3-digit
301,5,4251,425,42,42,0,0.5199472226107101,4-digit
301,5,4411,441,44,44-45,0,0.32480360290739946,4-digit
301,5,4412,441,44,44-45,0,0.31683684110636195,4-digit
301,5,4413,441,44,44-45,69,0.3091375917181281,4-digit
301,5,4441,444,44,44-45,0,0.33128454616315944,4-digit
301,5,4442,444,44,44-45,0,0.3051591006580238,4-digit
301,5,4451,445,44,44-45,0,0.24611645531194784,3-digit
301,5,4452,445,44,44-45,0,0.24611645531194784,3-digit
301,5,4453,445,44,44-45,0,0.3057977198529281,4-digit
301,5,4491,449,44,44-45,20,0.3557089052109167,4-digit
301,5,4492,449,44,44-45,50,0.4365809077972837,4-digit
301,5,4551,455,45,44-45,0,0.284224524894455,3-digit
301,5,4552,455,45,44-45,192,0.284224524894455,3-digit
301,5,4561,456,45,44-45,231,0.37799193492587335,4-digit
301,5,4571,457,45,44-45,114,0.24500266332942808,4-digit
301,5,4572,457,45,44-45,0,0.35151249910867466,4-digit
301,5,4581,458,45,44-45,18,0.3612523269070803,4-digit
301,5,4582,458,45,44-45,0,0.3665442720834176,4-digit
301,5,4583,458,45,44-45,0,0.38442263722726866,4-digit
301,5,4591,459,45,44-45,30,0.35635228324023316,4-digit
301,5,4592,459,45,44-45,0,0.35431118346649293,4-digit
301,5,4593,459,45,44-45,0,0.29676586596904875,4-digit
301,5,4594,459,45,44-45,0,0.3595706518471365,3-digit
301,5,4595,459,45,44-45,0,0.3595706518471365,3-digit
301,5,4599,459,45,44-45,98,0.37737859306073,4-digit
301,5,4841,484,48,48-49,268,0.3091702199458854,3-digit
301,5,4842,484,48,48-49,20,0.3091702199458854,3-digit
301,5,4851,485,48,48-49,0,0.2726396445160136,4-digit
301,5,4859,485,48,48-49,0,0.32078903759893,4-digit
301,5,4882,488,48,48-49,0,0.23252964060088063,4-digit
301,5,4884,488,48,48-49,0,0.3377566432018234,4-digit
301,5,4885,488,48,48-49,0,0.4780646427486229,4-digit
301,5,4889,488,48,48-49,0,0.28899071839305024,4-digit
301,5,4931,493,49,48-49,0,0.19265411046602623,4-digit
301,5,5121,512,51,51,0,0.4032703571572862,4-digit
301,5,5131,513,51,51,0,0.5650161396561506,4-digit
301,5,5132,513,51,51,0,0.6672248298651469,4-digit
301,5,5161,516,51,51,0,0.5533740330088301,4-digit
301,5,5162,516,51,51,0,0.5729775873195154,4-digit
301,5,5171,517,51,51,0,0.4746128513350837,3-digit
301,5,5174,517,51,51,0,0.4746128513350837,3-digit
301,5,5182,518,51,51,0,0.6462385083753501,4-digit
301,5,5221,522,52,52,407,0.5725263757705423,3-digit
301,5,5222,522,52,52,16,0.5756968717736674,4-digit
301,5,5223,522,52,52,0,0.5725263757705423,3-digit
301,5,5231,523,52,52,0,0.5577902896238246,3-digit
301,5,5239,523,52,52,0,0.5577902896238246,3-digit
301,5,5241,524,52,52,0,0.5783050144240659,4-digit
301,5,5242,524,52,52,47,0.5856724461291629,4-digit
301,5,5259,525,52,52,0,0.524687310878944,4-digit
301,5,5311,531,53,53,9,0.3968224233041748,3-digit
301,5,5312,531,53,53,0,0.3968224233041748,3-digit
301,5,5313,531,53,53,0,0.3968224233041748,3-digit
301,5,5321,532,53,53,0,0.35430536618934433,4-digit
301,5,5322,532,53,53,48,0.366493198245933,3-digit
301,5,5323,532,53,53,0,0.366493198245933,3-digit
301,5,5324,532,53,53,0,0.366493198245933,3-digit
301,5,5411,541,54,54,35,0.5250617483549358,4-digit
301,5,5412,541,54,54,45,0.584643805331434,4-digit
301,5,5413,541,54,54,58,0.5047907095886353,4-digit
301,5,5415,541,54,54,5,0.6638261260584664,4-digit
301,5,5416,541,54,54,37,0.5284145599465948,4-digit
301,5,5417,541,54,54,0,0.545653046735979,4-digit
301,5,5418,541,54,54,0,0.5244073146176298,4-digit
301,5,5419,541,54,54,66,0.41116382587993633,4-digit
301,5,5511,551,55,55,12,0.5425234390112682,4-digit
301,5,5611,561,56,56,0,0.5653779730559809,4-digit
301,5,5613,561,56,56,16,0.3194189781263464,4-digit
301,5,5614,561,56,56,0,0.5952684512355794,4-digit
301,5,5615,561,56,56,0,0.5387146558668199,4-digit
301,5,5616,561,56,56,0,0.2299640431083167,4-digit
301,5,5617,561,56,56,50,0.12257562874954366,4-digit
301,5,5619,561,56,56,0,0.32505630628993365,4-digit
301,5,5621,562,56,56,0,0.2803607373882376,4-digit
301,5,5629,562,56,56,0,0.2707753271036207,4-digit
301,5,6111,611,61,61,0,0.3337751339518414,4-digit
301,5,6113,611,61,61,0,0.4647458421496813,4-digit
301,5,6114,611,61,61,0,0.5463165643394369,4-digit
301,5,6115,611,61,61,0,0.46710066680926127,4-digit
301,5,6116,611,61,61,0,0.3989735346071437,4-digit
301,5,6211,621,62,62,293,0.4477788943784642,4-digit
301,5,6212,621,62,62,52,0.3492412257995971,4-digit
301,5,6213,621,62,62,114,0.3786350158665793,4-digit
301,5,6214,621,62,62,238,0.4079511526163625,4-digit
301,5,6215,621,62,62,0,0.43265202342582526,4-digit
301,5,6216,621,62,62,86,0.3650317723792356,4-digit
301,5,6219,621,62,62,0,0.3255443154092904,4-digit
301,5,6221,622,62,62,0,0.3577325185913866,4-digit
301,5,6231,623,62,62,227,0.21858302928548543,4-digit
301,5,6232,623,62,62,0,0.3477399794799082,4-digit
301,5,6233,623,62,62,0,0.22282309768452316,4-digit
301,5,6241,624,62,62,251,0.38367946999774116,4-digit
301,5,6242,624,62,62,0,0.3850524484703366,4-digit
301,5,6243,624,62,62,0,0.3294060834613187,4-digit
301,5,6244,624,62,62,47,0.2457777155485533,4-digit
301,5,7111,711,71,71,0,0.3845419777924779,4-digit
301,5,7112,711,71,71,0,0.3077728391632955,4-digit
301,5,7139,713,71,71,9,0.23020066484428506,4-digit
301,5,7211,721,72,72,25,0.23207113668761137,4-digit
301,5,7223,722,72,72,0,0.18711354920509912,4-digit
301,5,7224,722,72,72,0,0.20547440330230976,4-digit
301,5,7225,722,72,72,1532,0.16723408368764683,4-digit
301,5,8111,811,81,81,0,0.2091262695573233,4-digit
301,5,8113,811,81,81,0,0.2992030119089789,4-digit
301,5,8121,812,81,81,40,0.19330913242117853,4-digit
301,5,8122,812,81,81,31,0.28702169988783166,4-digit
301,5,8123,812,81,81,0,0.22718145230941234,4-digit
301,5,8129,812,81,81,0,0.29993702499242597,4-digit
301,5,8131,813,81,81,0,0.40841138174886404,4-digit
301,5,8132,813,81,81,0,0.5237379685537289,4-digit
301,5,8133,813,81,81,0,0.45928091658074743,4-digit
301,5,8134,813,81,81,0,0.30317819741280955,4-digit
301,5,8139,813,81,81,0,0.492212471791335,4-digit
301,5,8141,814,81,81,8,0.29898416201525063,sector
301,5,9999,999,99,99,18,,unmatched
302,1,2211,221,22,22,293,0.3431176627828803,4-digit
302,1,4911,491,49,48-49,1779,0.23926486820493317,4-digit
302,1,5222,522,52,52,18,0.5756968717736674,4-digit
302,1,5241,524,52,52,22,0.5783050144240659,4-digit
302,1,5413,541,54,54,20,0.5047907095886353,4-digit
302,1,6211,621,62,62,203,0.4477788943784642,4-digit
302,1,7121,712,71,71,39,0.38047369094640504,4-digit
302,1,8122,812,81,81,14,0.28702169988783166,4-digit
302,1,9211,921,92,99,966,0.46397999603411344,public-admin-owner
302,1,9221,922,92,99,393,0.46397999603411344,public-admin-owner
302,1,9231,923,92,99,128,0.46397999603411344,public-admin-owner
302,1,9241,924,92,99,117,0.46397999603411344,public-admin-owner
302,1,9251,925,92,99,23,0.46397999603411344,public-admin-owner
302,1,9261,926,92,99,821,0.46397999603411344,public-admin-owner
302,1,9281,928,92,99,377,0.46397999603411344,public-admin-owner
302,2,2373,237,23,23,138,0.20228491341943594,4-digit
302,2,6111,611,61,61,209,0.3337751339518414,4-digit
302,2,6112,611,61,61,1781,0.4673265753519859,4-digit
302,2,6113,611,61,61,8589,0.4647458421496813,4-digit
302,2,6211,621,62,62,100,0.4477788943784642,4-digit
302,2,6221,622,62,62,226,0.3577325185913866,4-digit
